id|name|category|image|model_number|brand|color_family|link|newprice|oldprice
NI023EL72PDZ|Nillkin Back Cover for Samsung Galaxy E5 (SGE5-NL-SS-W, White)|Mobile Cases & Covers|https://f.wadicdn.com/product/72/4861/1-product.jpg|SGE5-NL-SS-W|Nillkin|white|https://en-ae.wadi.com/back-cover-for-samsung-galaxy-e5-sge5-nl-ss-w-white-168427.html|50|50
NI023EL26PBX|Nillkin Back Cover for Lenovo Zuk Z1 (LEN-ZUK-NL-SS-GO, Gold)|Mobile Cases & Covers|https://f.wadicdn.com/product/37/3861/1-product.jpg|LEN-ZUK-NL-SS-GO|Nillkin|gold|https://en-ae.wadi.com/back-cover-for-lenovo-zuk-z1-len-zuk-nl-ss-go-gold-168373.html|50|50
NI023EL73OWG|Nillkin Back Cover for Sony Xperia Z5 (XPZ5-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/62/2861/1-product.jpg|XPZ5-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-sony-xperia-z5-xpz5-nl-ss-b-black-168226.html|50|50
NI023EL21PCC|Nillkin Back Cover for Nokia Lumia 1520 (N1520-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/87/3861/1-product.jpg|N1520-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-nokia-lumia-1520-n1520-nl-ss-b-black-168378.html|50|50
NI023EL43PBG|Nillkin Back Cover for Lenovo S660 (LEN-S660-NL-SS-R, Red)|Mobile Cases & Covers|https://f.wadicdn.com/product/65/3861/1-product.jpg|LEN-S660-NL-SS-R|Nillkin|red|https://en-ae.wadi.com/back-cover-for-lenovo-s660-len-s660-nl-ss-r-red-168356.html|50|50
NI023EL85PDM|Nillkin Back Cover for Samsung Galaxy S4 (S4-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/41/4861/1-product.jpg|S4-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-samsung-galaxy-s4-s4-nl-ss-b-black-168414.html|50|50
NI023EL95PDC|Nillkin Back Cover for Samsung Galaxy Note 2 (NOT2-NL-SS-R, Red)|Mobile Cases & Covers|https://f.wadicdn.com/product/40/4861/1-product.jpg|NOT2-NL-SS-R|Nillkin|red|https://en-ae.wadi.com/back-cover-for-samsung-galaxy-note-2-not2-nl-ss-r-red-168404.html|50|50
NI023EL60PAP|Nillkin Flip Case for Huawei Ascend P6 (HW-P6-NL-LT-02-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/93/3861/1-product.jpg|HW-P6-NL-LT-02-B|Nillkin|black|https://en-ae.wadi.com/flip-case-for-huawei-ascend-p6-hw-p6-nl-lt-02-b-black-168339.html|60|60
NI023EL93PDE|Nillkin Slim Case for Samsung Galaxy Note 4 (NT4-NL-TPU-GO, Gold)|Mobile Cases & Covers|https://f.wadicdn.com/product/60/4861/1-product.jpg|NT4-NL-TPU-GO|Nillkin|gold|https://en-ae.wadi.com/slim-case-for-samsung-galaxy-note-4-nt4-nl-tpu-go-gold-168406.html|50|50
NI023EL55OWY|Nillkin Back Cover for Huawei G8 (HW-G8-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/44/2861/1-product.jpg|HW-G8-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-huawei-g8-hw-g8-nl-ss-b-black-168244.html|50|50
NI023EL92PDF|Nillkin Slim Case for Samsung Galaxy Note 4 (NT4-NL-TPU-GY, Grey)|Mobile Cases & Covers|https://f.wadicdn.com/product/70/4861/1-product.jpg|NT4-NL-TPU-GY|Nillkin|grey|https://en-ae.wadi.com/slim-case-for-samsung-galaxy-note-4-nt4-nl-tpu-gy-grey-168407.html|50|50
NI023EL74PDX|Nillkin Back Cover for Samsung Galaxy A5 2015 (SGA5-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/52/4861/1-product.jpg|SGA5-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-samsung-galaxy-a5-2015-sga5-nl-ss-b-black-168425.html|50|50
NI023EL97PDA|Nillkin Back Cover for Nokia XL (NKXL-NL-SS-W, White)|Mobile Cases & Covers|https://f.wadicdn.com/product/20/4861/1-product.jpg|NKXL-NL-SS-W|Nillkin|white|https://en-ae.wadi.com/back-cover-for-nokia-xl-nkxl-nl-ss-w-white-168402.html|50|50
NI023EL38PBL|Nillkin Flip Case for Lenovo S920 (LEN-S920-NL-LT-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/16/3861/1-product.jpg|LEN-S920-NL-LT-B|Nillkin|black|https://en-ae.wadi.com/flip-case-for-lenovo-s920-len-s920-nl-lt-b-black-168361.html|60|60
NI023EL53PAW|Nillkin Back Cover for Apple iPhone 5/5s (I5-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/64/3861/1-product.jpg|I5-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-apple-iphone-5-5s-i5-nl-ss-b-black-168346.html|50|50
NI023EL54PAV|Nillkin Back Cover for Huawei Ascend P8 Lite (HW-P8L-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/54/3861/1-product.jpg|HW-P8L-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-huawei-ascend-p8-lite-hw-p8l-nl-ss-b-black-168345.html|50|50
NI023EL94PDD|Nillkin Slim Case for Samsung Galaxy Note 4 (NT4-NL-TPU-C, Clear)|Mobile Cases & Covers|https://f.wadicdn.com/product/50/4861/1-product.jpg|NT4-NL-TPU-C|Nillkin|Transparent|https://en-ae.wadi.com/slim-case-for-samsung-galaxy-note-4-nt4-nl-tpu-c-clear-168405.html|50|50
NI023EL73PDY|Nillkin Back Cover for Samsung Galaxy E5 (SGE5-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/62/4861/1-product.jpg|SGE5-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-samsung-galaxy-e5-sge5-nl-ss-b-black-168426.html|50|50
NI023EL30PBT|Nillkin Back Cover for Lenovo Vibe X2 (LEN-VX2-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/96/3861/1-product.jpg|LEN-VX2-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-lenovo-vibe-x2-len-vx2-nl-ss-b-black-168369.html|50|50
NI023EL35PBO|Nillkin Flip Case for Lenovo S930 (LEN-S930-NL-LT-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/46/3861/1-product.jpg|LEN-S930-NL-LT-B|Nillkin|black|https://en-ae.wadi.com/flip-case-for-lenovo-s930-len-s930-nl-lt-b-black-168364.html|60|60
NI023EL91PDG|Nillkin Back Cover for Samsung Galaxy Note 5 (NT5-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/80/4861/1-product.jpg|NT5-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-samsung-galaxy-note-5-nt5-nl-ss-b-black-168408.html|50|50
NI023EL51PAY|Nillkin Back Cover for Apple iPhone 5/5s (I5-NL-SS-GO, Gold)|Mobile Cases & Covers|https://f.wadicdn.com/product/84/3861/1-product.jpg|I5-NL-SS-GO|Nillkin|gold|https://en-ae.wadi.com/back-cover-for-apple-iphone-5-5s-i5-nl-ss-go-gold-168348.html|50|50
NI023EL31PBS|Nillkin Flip Case for Lenovo Vibe X2 (LEN-VX2-NL-LT-02-BL, Blue)|Mobile Cases & Covers|https://f.wadicdn.com/product/86/3861/1-product.jpg|LEN-VX2-NL-LT-02-BL|Nillkin|blue|https://en-ae.wadi.com/flip-case-for-lenovo-vibe-x2-len-vx2-nl-lt-02-bl-blue-168368.html|60|60
NI023EL58PAR|Nillkin Back Cover for Huawei Ascend P7 (HW-P7-NL-SS-BR, Brown)|Mobile Cases & Covers|https://f.wadicdn.com/product/14/3861/1-product.jpg|HW-P7-NL-SS-BR|Nillkin|browns|https://en-ae.wadi.com/back-cover-for-huawei-ascend-p7-hw-p7-nl-ss-br-brown-168341.html|50|50
NI023EL64PEH|Nillkin Back Cover for Samsung Galaxy Mega 5.8 (SGM5-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/53/4861/1-product.jpg|SGM5-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-samsung-galaxy-mega-5-8-sgm5-nl-ss-b-black-168435.html|50|50
NI023EL67OWM|Nillkin Back Cover for Asus Zenfone 4 (ZEN4-NL-SS-BR, Brown)|Mobile Cases & Covers|https://f.wadicdn.com/product/23/2861/1-product.jpg|ZEN4-NL-SS-BR|Nillkin|browns|https://en-ae.wadi.com/back-cover-for-asus-zenfone-4-zen4-nl-ss-br-brown-168232.html|50|50
NI023EL49PBA|Nillkin Back Cover for Apple iPhone 5c (I5C-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/05/3861/1-product.jpg|I5C-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-apple-iphone-5c-i5c-nl-ss-b-black-168350.html|50|50
NI023EL32PBR|Nillkin Back Cover for Lenovo S960 (LEN-S960-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/76/3861/1-product.jpg|LEN-S960-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-lenovo-s960-len-s960-nl-ss-b-black-168367.html|50|50
NI023EL29PBU|Nillkin Flip Case for Lenovo Vibe Shot Z90 (LEN-Z90-NL-LT-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/07/3861/1-product.jpg|LEN-Z90-NL-LT-B|Nillkin|black|https://en-ae.wadi.com/flip-case-for-lenovo-vibe-shot-z90-len-z90-nl-lt-b-black-168370.html|60|60
NI023EL61OWS|Nillkin Back Cover for HTC One M8 (H1M8-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/83/2861/1-product.jpg|H1M8-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-htc-one-m8-h1m8-nl-ss-b-black-168238.html|50|50
NI023EL36PBN|Nillkin Flip Case for Lenovo S930 (LEN-S930-NL-LT-02-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/36/3861/1-product.jpg|LEN-S930-NL-LT-02-B|Nillkin|black|https://en-ae.wadi.com/flip-case-for-lenovo-s930-len-s930-nl-lt-02-b-black-168363.html|60|60
NI023EL56PAT|Nillkin Back Cover for Huawei Ascend P7 (HW-P7-NL-SS-W, White)|Mobile Cases & Covers|https://f.wadicdn.com/product/34/3861/1-product.jpg|HW-P7-NL-SS-W|Nillkin|white|https://en-ae.wadi.com/back-cover-for-huawei-ascend-p7-hw-p7-nl-ss-w-white-168343.html|50|50
NI023EL88PDJ|Nillkin Flip Case for Samsung Galaxy S3 (S3-NL-LT-W, White)|Mobile Cases & Covers|https://f.wadicdn.com/product/11/4861/1-product.jpg|S3-NL-LT-W|Nillkin|white|https://en-ae.wadi.com/flip-case-for-samsung-galaxy-s3-s3-nl-lt-w-white-168411.html|60|60
NI023EL18PCF|Nillkin Back Cover for Nokia Lumia 620 (N620-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/18/3861/1-product.jpg|N620-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-nokia-lumia-620-n620-nl-ss-b-black-168381.html|50|50
NI023EL39PBK|Nillkin Back Cover for Lenovo S820 (LEN-S850-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/06/3861/1-product.jpg|LEN-S850-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-lenovo-s820-len-s850-nl-ss-b-black-168360.html|50|50
NI023EL87PDK|Nillkin Back Cover for Samsung Galaxy S3 (S3-NL-SS-R, Red)|Mobile Cases & Covers|https://f.wadicdn.com/product/21/4861/1-product.jpg|S3-NL-SS-R|Nillkin|red|https://en-ae.wadi.com/back-cover-for-samsung-galaxy-s3-s3-nl-ss-r-red-168412.html|50|50
NI023EL57PAS|Nillkin Back Cover for Huawei Ascend P7 (HW-P7-NL-SS-GO, Gold)|Mobile Cases & Covers|https://f.wadicdn.com/product/24/3861/1-product.jpg|HW-P7-NL-SS-GO|Nillkin|gold|https://en-ae.wadi.com/back-cover-for-huawei-ascend-p7-hw-p7-nl-ss-go-gold-168342.html|50|50
NI023EL79PDS|Nillkin Slim Case for Samsung Galaxy S6 Edge (S6E-NL-TPU-GO, Gold)|Mobile Cases & Covers|https://f.wadicdn.com/product/02/4861/1-product.jpg|S6E-NL-TPU-GO|Nillkin|gold|https://en-ae.wadi.com/slim-case-for-samsung-galaxy-s6-edge-s6e-nl-tpu-go-gold-168420.html|50|50
NI023EL00PCX|Nillkin Flip Case for Google Nexus 9 (NEX9-NL-LT-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/99/3861/1-product.jpg|NEX9-NL-LT-B|Nillkin|black|https://en-ae.wadi.com/flip-case-for-google-nexus-9-nex9-nl-lt-b-black-168399.html|60|60
NI023EL65PEG|Nillkin Back Cover for Samsung Galaxy J7 (SGJ7-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/43/4861/1-product.jpg|SGJ7-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-samsung-galaxy-j7-sgj7-nl-ss-b-black-168434.html|50|50
NI023EL66PEF|Nillkin Back Cover for Samsung Galaxy J5 (SGJ5-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/33/4861/1-product.jpg|SGJ5-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-samsung-galaxy-j5-sgj5-nl-ss-b-black-168433.html|50|50
NI023EL71PEA|Nillkin Slim Case for Samsung Galaxy E5 (SGE5-NL-TPU-C, Clear)|Mobile Cases & Covers|https://f.wadicdn.com/product/82/4861/1-product.jpg|SGE5-NL-TPU-C|Nillkin|Transparent|https://en-ae.wadi.com/slim-case-for-samsung-galaxy-e5-sge5-nl-tpu-c-clear-168428.html|50|50
NI023EL65OWO|Nillkin Back Cover for Asus Zenfone 5 (ZEN5-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/43/2861/1-product.jpg|ZEN5-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-asus-zenfone-5-zen5-nl-ss-b-black-168234.html|50|50
NI023EL05PCS|Nillkin Flip Case for Google Nexus 5X (NEX5X-NL-LT-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/49/3861/1-product.jpg|NEX5X-NL-LT-B|Nillkin|black|https://en-ae.wadi.com/flip-case-for-google-nexus-5x-nex5x-nl-lt-b-black-168394.html|60|60
NI023EL07PCQ|Nillkin Flip Case for Google Nexus 5 (NEX5-NL-LT-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/29/3861/1-product.jpg|NEX5-NL-LT-B|Nillkin|black|https://en-ae.wadi.com/flip-case-for-google-nexus-5-nex5-nl-lt-b-black-168392.html|60|60
NI023EL02PCV|Nillkin Back Cover for Google Nexus 6 (NEX6-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/79/3861/1-product.jpg|NEX6-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-google-nexus-6-nex6-nl-ss-b-black-168397.html|50|50
NI023EL03PCU|Nillkin Flip Case for Google Nexus 6 (NEX6-NL-LT-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/69/3861/1-product.jpg|NEX6-NL-LT-B|Nillkin|black|https://en-ae.wadi.com/flip-case-for-google-nexus-6-nex6-nl-lt-b-black-168396.html|60|60
NI023EL08PCP|Nillkin Back Cover for Google Nexus 4 (NEX4-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/19/3861/1-product.jpg|NEX4-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-google-nexus-4-nex4-nl-ss-b-black-168391.html|50|50
NI023EL09PCO|Nillkin Slim Case for Samsung Galaxy Note Edge (NE-NL-TPU-C, Clear)|Mobile Cases & Covers|https://f.wadicdn.com/product/09/3861/1-product.jpg|NE-NL-TPU-C|Nillkin|Transparent|https://en-ae.wadi.com/slim-case-for-samsung-galaxy-note-edge-ne-nl-tpu-c-clear-168390.html|50|50
NI023EL14PCJ|Nillkin Back Cover for Nokia Lumia 920 (N920-NL-SS-W, White)|Mobile Cases & Covers|https://f.wadicdn.com/product/58/3861/1-product.jpg|N920-NL-SS-W|Nillkin|white|https://en-ae.wadi.com/back-cover-for-nokia-lumia-920-n920-nl-ss-w-white-168385.html|50|50
NI023EL10PCN|Nillkin Back Cover for Nokia Lumia 930 (N930-NL-SS-W, White)|Mobile Cases & Covers|https://f.wadicdn.com/product/98/3861/1-product.jpg|N930-NL-SS-W|Nillkin|white|https://en-ae.wadi.com/back-cover-for-nokia-lumia-930-n930-nl-ss-w-white-168389.html|50|50
NI023EL11PCM|Nillkin Back Cover for Nokia Lumia 930 (N930-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/88/3861/1-product.jpg|N930-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-nokia-lumia-930-n930-nl-ss-b-black-168388.html|50|50
NI023EL12PCL|Nillkin Back Cover for Nokia Lumia 925 (N925-NL-SS-W, White)|Mobile Cases & Covers|https://f.wadicdn.com/product/78/3861/1-product.jpg|N925-NL-SS-W|Nillkin|white|https://en-ae.wadi.com/back-cover-for-nokia-lumia-925-n925-nl-ss-w-white-168387.html|50|50
NI023EL19PCE|Nillkin Back Cover for Nokia Lumia 520 (N520-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/08/3861/1-product.jpg|N520-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-nokia-lumia-520-n520-nl-ss-b-black-168380.html|50|50
NI023EL15PCI|Nillkin Back Cover for Nokia Lumia 920 (N920-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/48/3861/1-product.jpg|N920-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-nokia-lumia-920-n920-nl-ss-b-black-168384.html|50|50
NI023EL16PCH|Nillkin Back Cover for Nokia N9 (N9-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/38/3861/1-product.jpg|N9-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-nokia-n9-n9-nl-ss-b-black-168383.html|50|50
NI023EL20PCD|Nillkin Back Cover for Nokia Lumia 1520 (N1520-NL-SS-W, White)|Mobile Cases & Covers|https://f.wadicdn.com/product/97/3861/1-product.jpg|N1520-NL-SS-W|Nillkin|white|https://en-ae.wadi.com/back-cover-for-nokia-lumia-1520-n1520-nl-ss-w-white-168379.html|50|50
NI023EL41PBI|Nillkin Flip Case for Lenovo S820 (LEN-S820-NL-LT-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/85/3861/1-product.jpg|LEN-S820-NL-LT-B|Nillkin|black|https://en-ae.wadi.com/flip-case-for-lenovo-s820-len-s820-nl-lt-b-black-168358.html|60|60
NI023EL75PDW|Nillkin Flip Case for Samsung Galaxy Alpha (SGA-NL-LT-W, White)|Mobile Cases & Covers|https://f.wadicdn.com/product/42/4861/1-product.jpg|SGA-NL-LT-W|Nillkin|white|https://en-ae.wadi.com/flip-case-for-samsung-galaxy-alpha-sga-nl-lt-w-white-168424.html|60|60
NI023EL49OXE|Nillkin Back Cover for Huawei Ascend Mate S (HW-MS-NL-SS-GO, Gold)|Mobile Cases & Covers|https://f.wadicdn.com/product/05/2861/1-product.jpg|HW-MS-NL-SS-GO|Nillkin|gold|https://en-ae.wadi.com/back-cover-for-huawei-ascend-mate-s-hw-ms-nl-ss-go-gold-168250.html|50|50
NI023EL37PBM|Nillkin Back Cover for Lenovo S920 (LEN-S920-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/26/3861/1-product.jpg|LEN-S920-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-lenovo-s920-len-s920-nl-ss-b-black-168362.html|50|50
NI023EL99PCY|Nillkin Back Cover for Nokia XL (NKXL-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/00/4861/1-product.jpg|NKXL-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-nokia-xl-nkxl-nl-ss-b-black-168400.html|50|50
NI023EL99PCY|Nillkin Back Cover for Nokia XL (NKXL-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/00/4861/1-product.jpg|NKXL-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-nokia-xl-nkxl-nl-ss-b-black-168400.html|50|50
NI023EL89PDI|Nillkin Flip Case for Samsung Galaxy S3 (S3-NL-LT-R, Red)|Mobile Cases & Covers|https://f.wadicdn.com/product/01/4861/1-product.jpg|S3-NL-LT-R|Nillkin|red|https://en-ae.wadi.com/flip-case-for-samsung-galaxy-s3-s3-nl-lt-r-red-168410.html|60|60
NI023EL59PAQ|Nillkin Back Cover for Huawei Ascend P7 (HW-P7-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/04/3861/1-product.jpg|HW-P7-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-huawei-ascend-p7-hw-p7-nl-ss-b-black-168340.html|50|50
NI023EL47OXG|Nillkin Back Cover for Huawei Ascend P8 (HW-P8-NL-SS-GO, Gold)|Mobile Cases & Covers|https://f.wadicdn.com/product/25/2861/1-product.jpg|HW-P8-NL-SS-GO|Nillkin|gold|https://en-ae.wadi.com/back-cover-for-huawei-ascend-p8-hw-p8-nl-ss-go-gold-168252.html|50|50
NI023EL45OXI|Nillkin Back Cover for Apple iPhone 6/6S (I6-NL-SS-GO, Gold)|Mobile Cases & Covers|https://f.wadicdn.com/product/45/2861/1-product.jpg|I6-NL-SS-GO|Nillkin|gold|https://en-ae.wadi.com/back-cover-for-apple-iphone-6-6s-i6-nl-ss-go-gold-168254.html|50|50
NI023EL84PDN|Nillkin Back Cover for Samsung Galaxy S4 (S4-NL-SS-W, White)|Mobile Cases & Covers|https://f.wadicdn.com/product/51/4861/1-product.jpg|S4-NL-SS-W|Nillkin|white|https://en-ae.wadi.com/back-cover-for-samsung-galaxy-s4-s4-nl-ss-w-white-168415.html|50|50
NI023EL48OXF|Nillkin Flip Case for Huawei Ascend P8 (HW-P8-NL-LT-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/15/2861/1-product.jpg|HW-P8-NL-LT-B|Nillkin|black|https://en-ae.wadi.com/flip-case-for-huawei-ascend-p8-hw-p8-nl-lt-b-black-168251.html|60|60
NI023EL67PEE|Nillkin Slim Case for Samsung Galaxy E7 (SGE7-NL-TPU-C, Clear)|Mobile Cases & Covers|https://f.wadicdn.com/product/23/4861/1-product.jpg|SGE7-NL-TPU-C|Nillkin|Transparent|https://en-ae.wadi.com/slim-case-for-samsung-galaxy-e7-sge7-nl-tpu-c-clear-168432.html|50|50
NI023EL46PBD|Nillkin Back Cover for Lenovo K3 A6000 (LEN-K3-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/35/3861/1-product.jpg|LEN-K3-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-lenovo-k3-a6000-len-k3-nl-ss-b-black-168353.html|50|50
NI023EL68PED|Nillkin Back Cover for Samsung Galaxy E7 (SGE7-NL-SS-W, White)|Mobile Cases & Covers|https://f.wadicdn.com/product/13/4861/1-product.jpg|SGE7-NL-SS-W|Nillkin|white|https://en-ae.wadi.com/back-cover-for-samsung-galaxy-e7-sge7-nl-ss-w-white-168431.html|50|50
NI023EL66OWN|Nillkin Back Cover for Asus Zenfone 4 (ZEN4-NL-SS-GO, Gold)|Mobile Cases & Covers|https://f.wadicdn.com/product/33/2861/1-product.jpg|ZEN4-NL-SS-GO|Nillkin|gold|https://en-ae.wadi.com/back-cover-for-asus-zenfone-4-zen4-nl-ss-go-gold-168233.html|50|50
NI023EL42PBH|Nillkin Back Cover for Lenovo S660 (LEN-S660-NL-SS-W, White)|Mobile Cases & Covers|https://f.wadicdn.com/product/75/3861/1-product.jpg|LEN-S660-NL-SS-W|Nillkin|white|https://en-ae.wadi.com/back-cover-for-lenovo-s660-len-s660-nl-ss-w-white-168357.html|50|50
NI023EL48PBB|Nillkin Back Cover for Apple iPhone 6/6s (I6-NL-SS-P, Pink)|Mobile Cases & Covers|https://f.wadicdn.com/product/15/3861/1-product.jpg|I6-NL-SS-P|Nillkin|pink|https://en-ae.wadi.com/back-cover-for-apple-iphone-6-6s-i6-nl-ss-p-pink-168351.html|50|50
NI023EL80PDR|Nillkin Back Cover for Samsung Galaxy S6 (S6-NL-SS-W, White)|Mobile Cases & Covers|https://f.wadicdn.com/product/91/4861/1-product.jpg|S6-NL-SS-W|Nillkin|white|https://en-ae.wadi.com/back-cover-for-samsung-galaxy-s6-s6-nl-ss-w-white-168419.html|50|50
NI023EL45PBE|Nillkin Back Cover for Lenovo K3 Note A7000 (LEN-K3N-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/45/3861/1-product.jpg|LEN-K3N-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-lenovo-k3-note-a7000-len-k3n-nl-ss-b-black-168354.html|50|50
NI023EL69PEC|Nillkin Back Cover for Samsung Galaxy E7 (SGE7-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/03/4861/1-product.jpg|SGE7-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-samsung-galaxy-e7-sge7-nl-ss-b-black-168430.html|50|50
NI023EL46OXH|Nillkin Back Cover for Apple iPhone 6/6S (I6-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/35/2861/1-product.jpg|I6-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-apple-iphone-6-6s-i6-nl-ss-b-black-168253.html|50|50
NI023EL90PDH|Nillkin Slim Case for Samsung Galaxy Note 5 (NT5-NL-TPU-C, Clear)|Mobile Cases & Covers|https://f.wadicdn.com/product/90/4861/1-product.jpg|NT5-NL-TPU-C|Nillkin|Transparent|https://en-ae.wadi.com/slim-case-for-samsung-galaxy-note-5-nt5-nl-tpu-c-clear-168409.html|50|50
NI023EL82PDP|Nillkin Back Cover for Samsung Galaxy S6 (S6-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/71/4861/1-product.jpg|S6-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-samsung-galaxy-s6-s6-nl-ss-b-black-168417.html|50|50
NI023EL60OWT|Nillkin Back Cover for HTC One M8 Mini (H1M8M-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/93/2861/1-product.jpg|H1M8M-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-htc-one-m8-mini-h1m8m-nl-ss-b-black-168239.html|50|50
NI023EL44PBF|Nillkin Back Cover for Lenovo S660 (LEN-S660-NL-SS-B, Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/55/3861/1-product.jpg|LEN-S660-NL-SS-B|Nillkin|black|https://en-ae.wadi.com/back-cover-for-lenovo-s660-len-s660-nl-ss-b-black-168355.html|50|50
NI023EL86PDL|Nillkin Back Cover for Samsung Galaxy S3 (S3-NL-SS-W, White)|Mobile Cases & Covers|https://f.wadicdn.com/product/31/4861/1-product.jpg|S3-NL-SS-W|Nillkin|white|https://en-ae.wadi.com/back-cover-for-samsung-galaxy-s3-s3-nl-ss-w-white-168413.html|50|50
